time,source,dest,protocol,size,description,website
4.112625200,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=62920 Ack=1256 Win=524288 Len=1448 TSval=2138601690 TSecr=538290788 [TCP segment of a reassembled PDU],weather.com
4.112629969,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=64368 Ack=1256 Win=524288 Len=1448 TSval=2138601690 TSecr=538290788 [TCP segment of a reassembled PDU],weather.com
4.112634658,104.73.26.137,172.28.0.2,TCP,114,"443 → 39916 [PSH, ACK] Seq=65816 Ack=1256 Win=524288 Len=48 TSval=2138601690 TSecr=538290788 [TCP segment of a reassembled PDU]",weather.com
4.112704053,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=65864 Win=98432 Len=0 TSval=538290791 TSecr=2138601690,weather.com
4.113507389,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=65864 Ack=1256 Win=524288 Len=1448 TSval=2138601691 TSecr=538290788 [TCP segment of a reassembled PDU],weather.com
4.113556771,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=67312 Ack=1256 Win=524288 Len=1448 TSval=2138601691 TSecr=538290788 [TCP segment of a reassembled PDU],weather.com
4.113565197,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=68760 Win=100736 Len=0 TSval=538290791 TSecr=2138601691,weather.com
4.113611664,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=68760 Ack=1256 Win=524288 Len=24 TSval=2138601691 TSecr=538290788 [TCP segment of a reassembled PDU]",weather.com
4.113667168,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=68784 Win=101888 Len=0 TSval=538290791 TSecr=2138601691,weather.com
4.114847811,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=68784 Ack=1256 Win=524288 Len=1448 TSval=2138601693 TSecr=538290791 [TCP segment of a reassembled PDU],weather.com
4.114897685,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=70232 Ack=1256 Win=524288 Len=1448 TSval=2138601693 TSecr=538290791 [TCP segment of a reassembled PDU],weather.com
4.114904197,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=71680 Ack=1256 Win=524288 Len=24 TSval=2138601693 TSecr=538290791 [TCP segment of a reassembled PDU]",weather.com
4.114989447,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=71704 Win=101888 Len=0 TSval=538290793 TSecr=2138601693,weather.com
4.115725026,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=71704 Ack=1256 Win=524288 Len=1448 TSval=2138601693 TSecr=538290791 [TCP segment of a reassembled PDU],weather.com
4.115765992,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=73152 Ack=1256 Win=524288 Len=1448 TSval=2138601693 TSecr=538290791 [TCP segment of a reassembled PDU],weather.com
4.115772535,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=74600 Ack=1256 Win=524288 Len=24 TSval=2138601693 TSecr=538290791 [TCP segment of a reassembled PDU]",weather.com
4.115799124,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=74624 Win=101888 Len=0 TSval=538290794 TSecr=2138601693,weather.com
4.117787081,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=74624 Ack=1256 Win=524288 Len=1448 TSval=2138601695 TSecr=538290794 [TCP segment of a reassembled PDU],weather.com
4.117836052,104.73.26.137,172.28.0.2,TLSv1.3,1514,Application Data,weather.com
4.117843016,104.73.26.137,172.28.0.2,TLSv1.3,1514,Application Data,weather.com
4.117848285,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=78968 Ack=1256 Win=524288 Len=1448 TSval=2138601695 TSecr=538290794 [TCP segment of a reassembled PDU],weather.com
4.117853145,104.73.26.137,172.28.0.2,TCP,114,"443 → 39916 [PSH, ACK] Seq=80416 Ack=1256 Win=524288 Len=48 TSval=2138601695 TSecr=538290794 [TCP segment of a reassembled PDU]",weather.com
4.117956378,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=80464 Win=100736 Len=0 TSval=538290796 TSecr=2138601695,weather.com
4.118437410,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=80464 Ack=1256 Win=524288 Len=1448 TSval=2138601695 TSecr=538290794 [TCP segment of a reassembled PDU],weather.com
4.118474259,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=81912 Ack=1256 Win=524288 Len=1448 TSval=2138601696 TSecr=538290794 [TCP segment of a reassembled PDU],weather.com
4.118479859,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=83360 Win=100736 Len=0 TSval=538290796 TSecr=2138601695,weather.com
4.118516768,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=83360 Ack=1256 Win=524288 Len=24 TSval=2138601696 TSecr=538290794 [TCP segment of a reassembled PDU]",weather.com
4.118562594,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=83384 Win=101888 Len=0 TSval=538290796 TSecr=2138601696,weather.com
4.120166250,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=83384 Ack=1256 Win=524288 Len=1448 TSval=2138601697 TSecr=538290796 [TCP segment of a reassembled PDU],weather.com
4.120200735,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=84832 Ack=1256 Win=524288 Len=1448 TSval=2138601697 TSecr=538290796 [TCP segment of a reassembled PDU],weather.com
4.120206416,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=86280 Ack=1256 Win=524288 Len=24 TSval=2138601697 TSecr=538290796 [TCP segment of a reassembled PDU]",weather.com
4.120211435,104.73.26.137,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],weather.com
4.120215703,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=87752 Ack=1256 Win=524288 Len=1448 TSval=2138601697 TSecr=538290796 [TCP segment of a reassembled PDU],weather.com
4.120219450,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=89200 Ack=1256 Win=524288 Len=24 TSval=2138601697 TSecr=538290796 [TCP segment of a reassembled PDU]",weather.com
4.120226764,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=89200 Win=100352 Len=0 TSval=538290798 TSecr=2138601697,weather.com
4.120303678,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=89224 Win=101888 Len=0 TSval=538290798 TSecr=2138601697,weather.com
4.121003129,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=89224 Ack=1256 Win=524288 Len=1448 TSval=2138601698 TSecr=538290796 [TCP segment of a reassembled PDU],weather.com
4.121034658,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=90672 Ack=1256 Win=524288 Len=1448 TSval=2138601698 TSecr=538290796 [TCP segment of a reassembled PDU],weather.com
4.121040499,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=92120 Ack=1256 Win=524288 Len=24 TSval=2138601698 TSecr=538290796 [TCP segment of a reassembled PDU]",weather.com
4.121059605,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=92144 Win=101888 Len=0 TSval=538290799 TSecr=2138601698,weather.com
4.122121515,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=92144 Ack=1256 Win=524288 Len=1448 TSval=2138601699 TSecr=538290799 [TCP segment of a reassembled PDU],weather.com
4.122156922,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=93592 Ack=1256 Win=524288 Len=1448 TSval=2138601699 TSecr=538290799 [TCP segment of a reassembled PDU],weather.com
4.122163384,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=95040 Ack=1256 Win=524288 Len=24 TSval=2138601699 TSecr=538290799 [TCP segment of a reassembled PDU]",weather.com
4.122182920,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=95064 Win=101888 Len=0 TSval=538290800 TSecr=2138601699,weather.com
4.122993432,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=95064 Ack=1256 Win=524288 Len=1448 TSval=2138601700 TSecr=538290799 [TCP segment of a reassembled PDU],weather.com
4.123043596,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=96512 Ack=1256 Win=524288 Len=1448 TSval=2138601700 TSecr=538290799 [TCP segment of a reassembled PDU],weather.com
4.123050379,104.73.26.137,172.28.0.2,TCP,90,"443 → 39916 [PSH, ACK] Seq=97960 Ack=1256 Win=524288 Len=24 TSval=2138601700 TSecr=538290799 [TCP segment of a reassembled PDU]",weather.com
4.123173537,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=97984 Win=101888 Len=0 TSval=538290801 TSecr=2138601700,weather.com
4.125299655,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=97984 Ack=1256 Win=524288 Len=1448 TSval=2138601702 TSecr=538290801 [TCP segment of a reassembled PDU],weather.com
4.125353646,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=99432 Ack=1256 Win=524288 Len=1448 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU],weather.com
4.125359778,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=100880 Ack=1256 Win=524288 Len=1448 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU],weather.com
4.125364236,104.73.26.137,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
4.125368634,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=103776 Ack=1256 Win=524288 Len=1448 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU],weather.com
4.125373143,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=105224 Ack=1256 Win=524288 Len=1448 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU],weather.com
4.125377681,104.73.26.137,172.28.0.2,TCP,138,"443 → 39916 [PSH, ACK] Seq=106672 Ack=1256 Win=524288 Len=72 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU]",weather.com
4.125440466,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=106744 Win=99584 Len=0 TSval=538290803 TSecr=2138601702,weather.com
4.126066720,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=106744 Ack=1256 Win=524288 Len=1448 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU],weather.com
4.126162951,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=108192 Ack=1256 Win=524288 Len=1448 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU],weather.com
4.126173350,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=109640 Win=100736 Len=0 TSval=538290804 TSecr=2138601703,weather.com
4.126219537,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=109640 Ack=1256 Win=524288 Len=1448 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU],weather.com
4.126226760,104.73.26.137,172.28.0.2,TCP,102,"443 → 39916 [PSH, ACK] Seq=111088 Ack=1256 Win=524288 Len=36 TSval=2138601703 TSecr=538290801 [TCP segment of a reassembled PDU]",weather.com
4.126230137,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=111124 Win=101888 Len=0 TSval=538290804 TSecr=2138601703,weather.com
4.127375774,104.73.26.137,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],weather.com
4.127435215,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=112572 Ack=1256 Win=524288 Len=1448 TSval=2138601705 TSecr=538290803 [TCP segment of a reassembled PDU],weather.com
4.127442489,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=114020 Ack=1256 Win=524288 Len=1448 TSval=2138601705 TSecr=538290803 [TCP segment of a reassembled PDU],weather.com
4.127447448,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=115468 Ack=1256 Win=524288 Len=1448 TSval=2138601705 TSecr=538290803 [TCP segment of a reassembled PDU],weather.com
4.127452648,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=116916 Ack=1256 Win=524288 Len=1448 TSval=2138601705 TSecr=538290803 [TCP segment of a reassembled PDU],weather.com
4.127457677,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=118364 Ack=1256 Win=524288 Len=1448 TSval=2138601705 TSecr=538290803 [TCP segment of a reassembled PDU],weather.com
4.127462256,104.73.26.137,172.28.0.2,TCP,138,"443 → 39916 [PSH, ACK] Seq=119812 Ack=1256 Win=524288 Len=72 TSval=2138601705 TSecr=538290803 [TCP segment of a reassembled PDU]",weather.com
4.127531666,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=119884 Win=96128 Len=0 TSval=538290805 TSecr=2138601705,weather.com
4.128985161,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=119884 Ack=1256 Win=524288 Len=1448 TSval=2138601707 TSecr=538290804 [TCP segment of a reassembled PDU],weather.com
4.129034693,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=121332 Ack=1256 Win=524288 Len=1448 TSval=2138601707 TSecr=538290804 [TCP segment of a reassembled PDU],weather.com
4.129041356,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=122780 Win=100736 Len=0 TSval=538290807 TSecr=2138601707,weather.com
4.129079898,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=122780 Ack=1256 Win=524288 Len=1448 TSval=2138601707 TSecr=538290804 [TCP segment of a reassembled PDU],weather.com
4.129087032,104.73.26.137,172.28.0.2,TCP,102,"443 → 39916 [PSH, ACK] Seq=124228 Ack=1256 Win=524288 Len=36 TSval=2138601707 TSecr=538290804 [TCP segment of a reassembled PDU]",weather.com
4.129149559,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=124264 Win=101888 Len=0 TSval=538290807 TSecr=2138601707,weather.com
4.129583074,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=124264 Ack=1256 Win=524288 Len=1448 TSval=2138601707 TSecr=538290805 [TCP segment of a reassembled PDU],weather.com
4.129654528,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=125712 Ack=1256 Win=524288 Len=1448 TSval=2138601707 TSecr=538290805 [TCP segment of a reassembled PDU],weather.com
4.129662152,104.73.26.137,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
4.129667803,104.73.26.137,172.28.0.2,TCP,102,"443 → 39916 [PSH, ACK] Seq=128608 Ack=1256 Win=524288 Len=36 TSval=2138601707 TSecr=538290805 [TCP segment of a reassembled PDU]",weather.com
4.129684291,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=128644 Win=101888 Len=0 TSval=538290808 TSecr=2138601707,weather.com
4.132019949,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=128644 Ack=1256 Win=524288 Len=1448 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU],weather.com
4.132066296,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=130092 Ack=1256 Win=524288 Len=1448 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU],weather.com
4.132072868,104.73.26.137,172.28.0.2,TCP,1392,"443 → 39916 [PSH, ACK] Seq=131540 Ack=1256 Win=524288 Len=1326 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU]",weather.com
4.132077377,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=132866 Ack=1256 Win=524288 Len=1448 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU],weather.com
4.132083127,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=134314 Ack=1256 Win=524288 Len=1448 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU],weather.com
4.132087556,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=135762 Ack=1256 Win=524288 Len=1448 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU],weather.com
4.132092966,104.73.26.137,172.28.0.2,TLSv1.3,102,Application Data [TCP segment of a reassembled PDU],weather.com
4.132176016,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=137246 Win=101888 Len=0 TSval=538290810 TSecr=2138601710,weather.com
4.132322075,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=137246 Ack=1256 Win=524288 Len=1448 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU],weather.com
4.132337344,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=138694 Ack=1256 Win=524288 Len=1448 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU],weather.com
4.132343896,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=140142 Ack=1256 Win=524288 Len=1448 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU],weather.com
4.132348154,104.73.26.137,172.28.0.2,TCP,102,"443 → 39916 [PSH, ACK] Seq=141590 Ack=1256 Win=524288 Len=36 TSval=2138601710 TSecr=538290808 [TCP segment of a reassembled PDU]",weather.com
4.132359711,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=141626 Win=98432 Len=0 TSval=538290810 TSecr=2138601710,weather.com
4.133990287,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=141626 Ack=1256 Win=524288 Len=1448 TSval=2138601711 TSecr=538290810 [TCP segment of a reassembled PDU],weather.com
4.134028819,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=143074 Ack=1256 Win=524288 Len=1448 TSval=2138601712 TSecr=538290810 [TCP segment of a reassembled PDU],weather.com
4.134037125,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=144522 Win=100736 Len=0 TSval=538290812 TSecr=2138601711,weather.com
4.134083452,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=144522 Ack=1256 Win=524288 Len=1448 TSval=2138601712 TSecr=538290810 [TCP segment of a reassembled PDU],weather.com
4.134089303,104.73.26.137,172.28.0.2,TCP,102,"443 → 39916 [PSH, ACK] Seq=145970 Ack=1256 Win=524288 Len=36 TSval=2138601712 TSecr=538290810 [TCP segment of a reassembled PDU]",weather.com
4.134092679,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=146006 Win=101888 Len=0 TSval=538290812 TSecr=2138601712,weather.com
4.134101215,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=146006 Ack=1256 Win=524288 Len=1448 TSval=2138601712 TSecr=538290810 [TCP segment of a reassembled PDU],weather.com
4.134106054,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=147454 Ack=1256 Win=524288 Len=1448 TSval=2138601712 TSecr=538290810 [TCP segment of a reassembled PDU],weather.com
4.134110603,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=148902 Ack=1256 Win=524288 Len=1448 TSval=2138601712 TSecr=538290810 [TCP segment of a reassembled PDU],weather.com
4.134115081,104.73.26.137,172.28.0.2,TCP,102,"443 → 39916 [PSH, ACK] Seq=150350 Ack=1256 Win=524288 Len=36 TSval=2138601712 TSecr=538290810 [TCP segment of a reassembled PDU]",weather.com
4.134130831,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=148902 Win=101888 Len=0 TSval=538290812 TSecr=2138601712,weather.com
4.134202485,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=150386 Win=101888 Len=0 TSval=538290812 TSecr=2138601712,weather.com
4.135494001,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=150386 Ack=1256 Win=524288 Len=1448 TSval=2138601713 TSecr=538290812 [TCP segment of a reassembled PDU],weather.com
4.135534016,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=151834 Ack=1256 Win=524288 Len=1448 TSval=2138601713 TSecr=538290812 [TCP segment of a reassembled PDU],weather.com
4.135540127,104.73.26.137,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
4.135544506,104.73.26.137,172.28.0.2,TCP,102,"443 → 39916 [PSH, ACK] Seq=154730 Ack=1256 Win=524288 Len=36 TSval=2138601713 TSecr=538290812 [TCP segment of a reassembled PDU]",weather.com
4.135609748,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=154766 Win=101888 Len=0 TSval=538290813 TSecr=2138601713,weather.com
4.135804102,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=154766 Ack=1256 Win=524288 Len=1448 TSval=2138601714 TSecr=538290812 [TCP segment of a reassembled PDU],weather.com
4.135839529,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=156214 Ack=1256 Win=524288 Len=1448 TSval=2138601714 TSecr=538290812 [TCP segment of a reassembled PDU],weather.com
4.135845580,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=157662 Ack=1256 Win=524288 Len=1448 TSval=2138601714 TSecr=538290812 [TCP segment of a reassembled PDU],weather.com
4.135850008,104.73.26.137,172.28.0.2,TCP,102,"443 → 39916 [PSH, ACK] Seq=159110 Ack=1256 Win=524288 Len=36 TSval=2138601714 TSecr=538290812 [TCP segment of a reassembled PDU]",weather.com
4.135857773,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=159110 Win=101888 Len=0 TSval=538290814 TSecr=2138601714,weather.com
4.135902677,172.28.0.2,104.73.26.137,TCP,66,39916 → 443 [ACK] Seq=1256 Ack=159146 Win=101888 Len=0 TSval=538290814 TSecr=2138601714,weather.com
4.136646802,172.28.0.2,192.168.65.7,DNS,74,Standard query 0xffa1 A eum.instana.io,weather.com
4.137392550,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=159146 Ack=1256 Win=524288 Len=1448 TSval=2138601715 TSecr=538290814 [TCP segment of a reassembled PDU],weather.com
4.137408820,104.73.26.137,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],weather.com
4.137414100,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=162042 Ack=1256 Win=524288 Len=1448 TSval=2138601715 TSecr=538290814 [TCP segment of a reassembled PDU],weather.com
4.137418659,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=163490 Ack=1256 Win=524288 Len=1448 TSval=2138601715 TSecr=538290814 [TCP segment of a reassembled PDU],weather.com
4.137423037,104.73.26.137,172.28.0.2,TCP,1514,443 → 39916 [ACK] Seq=164938 Ack=1256 Win=524288 Len=1448 TSval=2138601715 TSecr=538290814 [TCP segment of a reassembled PDU],weather.com
4.137427425,104.73.26.137,172.28.0.2,TCP,126,"443 → 39916 [PSH, ACK] Seq=166386 Ack=1256 Win=524288 Len=60 TSval=2138601715 TSecr=538290814 [TCP segment of a reassembled PDU]",weather.com
4.137432484,104.73.26.137,172.28.0.2,TLSv1.3,1211,"Application Data, Application Data",weather.com
