time,source,dest,protocol,size,description,website
16.987386316,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
16.987604836,172.28.0.2,140.82.112.21,TLSv1.3,173,Application Data,github
16.987687461,172.28.0.2,140.82.112.21,TLSv1.3,788,Application Data,github
16.988015155,172.28.0.2,140.82.114.5,TLSv1.3,179,Application Data,github
16.988061001,172.28.0.2,140.82.114.5,TLSv1.3,1409,Application Data,github
16.988203638,172.28.0.2,140.82.114.5,TCP,7306,[TCP segment of a reassembled PDU],github
16.988267959,172.28.0.2,140.82.114.5,TCP,4410,"50186 → 443 [PSH, ACK] Seq=112427 Ack=12216 Win=64128 Len=4344 TSval=1816233707 TSecr=2594825828 [TCP segment of a reassembled PDU]",github
16.988729669,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
16.988844284,172.28.0.2,35.186.194.58,QUIC,317,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
16.988912306,192.168.65.7,172.28.0.2,DNS,108,Standard query response 0xcdd4 A rs.fullstory.com A 35.186.194.58,github
16.988986425,140.82.112.21,172.28.0.2,TCP,66,443 → 52374 [ACK] Seq=11656 Ack=15933 Win=523456 Len=0 TSval=2220941358 TSecr=2631604780,github
16.989004429,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=105187 Win=522816 Len=0 TSval=2594826559 TSecr=1816233707,github
16.989016522,172.28.0.2,140.82.114.5,TLSv1.3,5858,Application Data [TCP segment of a reassembled PDU],github
16.989337063,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=108083 Win=521376 Len=0 TSval=2594826560 TSecr=1816233707,github
16.989409809,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=112427 Win=517024 Len=0 TSval=2594826560 TSecr=1816233707,github
16.989416191,172.28.0.2,140.82.114.5,TCP,11650,"50186 → 443 [PSH, ACK] Seq=122563 Ack=12216 Win=64128 Len=11584 TSval=1816233709 TSecr=2594826560 [TCP segment of a reassembled PDU]",github
16.989499086,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=115323 Win=514144 Len=0 TSval=2594826560 TSecr=1816233707,github
16.989506410,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=116771 Win=512704 Len=0 TSval=2594826560 TSecr=1816233707,github
16.989510578,172.28.0.2,140.82.114.5,TLSv1.3,11650,"Application Data, Application Data",github
16.989988003,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=119667 Win=521376 Len=0 TSval=2594826560 TSecr=1816233708,github
16.989996439,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=122563 Win=518496 Len=0 TSval=2594826560 TSecr=1816233708,github
16.990000727,172.28.0.2,140.82.114.5,TLSv1.3,3420,Application Data,github
16.990598567,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=125459 Win=521376 Len=0 TSval=2594826561 TSecr=1816233709,github
16.990618184,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=129803 Win=517024 Len=0 TSval=2594826561 TSecr=1816233709,github
16.990622212,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=131251 Win=515584 Len=0 TSval=2594826561 TSecr=1816233709,github
16.990626259,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=132699 Win=514144 Len=0 TSval=2594826561 TSecr=1816233709,github
16.990630277,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=134147 Win=512704 Len=0 TSval=2594826561 TSecr=1816233709,github
16.990635006,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=142835 Win=515584 Len=0 TSval=2594826561 TSecr=1816233709,github
16.990641087,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=145731 Win=512704 Len=0 TSval=2594826561 TSecr=1816233709,github
16.990964142,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=148627 Win=521376 Len=0 TSval=2594826561 TSecr=1816233709,github
16.990972628,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=12216 Ack=149085 Win=520928 Len=0 TSval=2594826561 TSecr=1816233709,github
17.005902513,35.186.194.58,172.28.0.2,QUIC,73,"Protected Payload (KP0), DCID=b495e7",github
17.006182733,172.28.0.2,35.186.194.58,QUIC,75,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.007192754,35.186.194.58,172.28.0.2,QUIC,73,"Protected Payload (KP0), DCID=b495e7",github
17.008528856,172.28.0.2,140.82.112.21,TLSv1.3,173,Application Data,github
17.008615208,172.28.0.2,140.82.112.21,TLSv1.3,1057,Application Data,github
17.009531566,140.82.112.21,172.28.0.2,TCP,66,443 → 52374 [ACK] Seq=11656 Ack=17031 Win=523136 Len=0 TSval=2220941378 TSecr=2631604801,github
17.012976603,140.82.112.21,172.28.0.2,TLSv1.3,114,Application Data,github
17.013036295,172.28.0.2,140.82.112.21,TCP,66,52374 → 443 [ACK] Seq=17031 Ack=11704 Win=64128 Len=0 TSval=2631604805 TSecr=2220941382,github
17.013099574,35.186.194.58,172.28.0.2,QUIC,69,"Protected Payload (KP0), DCID=b495e7",github
17.013115664,140.82.114.5,172.28.0.2,TLSv1.3,114,Application Data,github
17.013124039,172.28.0.2,140.82.114.5,TCP,66,50186 → 443 [ACK] Seq=149085 Ack=12264 Win=64128 Len=0 TSval=1816233732 TSecr=2594826583,github
17.014889651,140.82.112.21,172.28.0.2,TLSv1.3,546,Application Data,github
17.014919928,172.28.0.2,140.82.112.21,TCP,66,52374 → 443 [ACK] Seq=17031 Ack=12184 Win=64128 Len=0 TSval=2631604807 TSecr=2220941384,github
17.025631679,140.82.114.5,172.28.0.2,TLSv1.3,114,Application Data,github
17.025650995,172.28.0.2,140.82.114.5,TCP,66,50186 → 443 [ACK] Seq=149085 Ack=12312 Win=64128 Len=0 TSval=1816233745 TSecr=2594826596,github
17.026570358,172.28.0.2,35.186.194.58,QUIC,76,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.031839883,140.82.114.5,172.28.0.2,TLSv1.3,114,Application Data,github
17.031882964,172.28.0.2,140.82.114.5,TCP,66,50186 → 443 [ACK] Seq=149085 Ack=12360 Win=64128 Len=0 TSval=1816233751 TSecr=2594826602,github
17.033161513,140.82.114.5,172.28.0.2,TLSv1.3,114,Application Data,github
17.033168266,172.28.0.2,140.82.114.5,TCP,66,50186 → 443 [ACK] Seq=149085 Ack=12408 Win=64128 Len=0 TSval=1816233752 TSecr=2594826603,github
17.037498327,140.82.114.5,172.28.0.2,TLSv1.3,114,Application Data,github
17.037535246,172.28.0.2,140.82.114.5,TCP,66,50186 → 443 [ACK] Seq=149085 Ack=12456 Win=64128 Len=0 TSval=1816233757 TSecr=2594826608,github
17.037636246,140.82.112.21,172.28.0.2,TLSv1.3,114,Application Data,github
17.037659840,172.28.0.2,140.82.112.21,TCP,66,52374 → 443 [ACK] Seq=17031 Ack=12232 Win=64128 Len=0 TSval=2631604830 TSecr=2220941407,github
17.041898795,140.82.112.21,172.28.0.2,TLSv1.3,546,Application Data,github
17.041903975,172.28.0.2,140.82.112.21,TCP,66,52374 → 443 [ACK] Seq=17031 Ack=12712 Win=64128 Len=0 TSval=2631604834 TSecr=2220941411,github
17.059053085,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.059120451,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.059137112,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.059151289,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.061490789,172.28.0.2,35.186.194.58,QUIC,351,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.071265351,35.186.194.58,172.28.0.2,QUIC,137,"Protected Payload (KP0), DCID=b495e7",github
17.071873050,172.28.0.2,35.186.194.58,QUIC,80,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.077907371,35.186.194.58,172.28.0.2,QUIC,73,"Protected Payload (KP0), DCID=b495e7",github
17.081769420,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.085585493,35.186.194.58,172.28.0.2,QUIC,1395,"Protected Payload (KP0), DCID=b495e7",github
17.085625417,35.186.194.58,172.28.0.2,QUIC,1266,"Protected Payload (KP0), DCID=b495e7",github
17.086132718,172.28.0.2,35.186.194.58,QUIC,80,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.094040120,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.097925676,172.28.0.2,35.201.112.186,QUIC,1399,"Initial, DCID=a6ea52e7f7474d4248eebe78dc8475a845ab6f, SCID=1aa458, PKN: 0, CRYPTO",github
17.108794516,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.119354650,35.201.112.186,172.28.0.2,QUIC,1399,"Handshake, DCID=1aa458, SCID=e6ea52e7f7474d42",github
17.119500724,35.201.112.186,172.28.0.2,QUIC,1399,"Handshake, DCID=1aa458, SCID=e6ea52e7f7474d42",github
17.119507807,35.201.112.186,172.28.0.2,QUIC,1399,"Handshake, DCID=1aa458, SCID=e6ea52e7f7474d42",github
17.120375754,172.28.0.2,35.201.112.186,QUIC,84,"Handshake, DCID=e6ea52e7f7474d42, SCID=1aa458",github
17.136543830,35.201.112.186,172.28.0.2,QUIC,1032,"Protected Payload (KP0), DCID=1aa458",github
17.137377432,172.28.0.2,35.201.112.186,QUIC,85,"Handshake, DCID=e6ea52e7f7474d42, SCID=1aa458",github
17.141146958,172.28.0.2,35.201.112.186,QUIC,173,"Protected Payload (KP0), DCID=e6ea52e7f7474d42",github
17.141219855,172.28.0.2,35.201.112.186,QUIC,110,"Protected Payload (KP0), DCID=e6ea52e7f7474d42",github
17.141281290,172.28.0.2,35.201.112.186,TLSv1.3,105,Application Data,github
17.141759757,172.28.0.2,35.201.112.186,TLSv1.3,90,Application Data,github
17.141807166,172.28.0.2,35.201.112.186,TCP,66,"41028 → 443 [FIN, ACK] Seq=1314 Ack=8011 Win=64128 Len=0 TSval=2270958506 TSecr=2177554742",github
17.142396761,35.201.112.186,172.28.0.2,TCP,66,443 → 41028 [ACK] Seq=8011 Ack=1290 Win=524160 Len=0 TSval=2177563214 TSecr=2270958506,github
17.142768868,35.201.112.186,172.28.0.2,TCP,66,443 → 41028 [ACK] Seq=8011 Ack=1315 Win=524128 Len=0 TSval=2177563215 TSecr=2270958506,github
17.142790869,35.201.112.186,172.28.0.2,TCP,66,"443 → 41028 [FIN, ACK] Seq=8011 Ack=1315 Win=524288 Len=0 TSval=2177563215 TSecr=2270958506",github
17.142798584,172.28.0.2,35.201.112.186,TCP,66,41028 → 443 [ACK] Seq=1315 Ack=8012 Win=64128 Len=0 TSval=2270958507 TSecr=2177563215,github
17.143369204,35.186.194.58,172.28.0.2,QUIC,113,"Protected Payload (KP0), DCID=b495e7",github
17.143839370,172.28.0.2,35.186.194.58,QUIC,80,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.158692285,35.201.112.186,172.28.0.2,QUIC,614,"Protected Payload (KP0), DCID=1aa458",github
17.158735807,35.201.112.186,172.28.0.2,QUIC,166,"Protected Payload (KP0), DCID=1aa458",github
17.158741608,35.201.112.186,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=1aa458",github
17.160015977,172.28.0.2,35.201.112.186,QUIC,73,"Protected Payload (KP0), DCID=e6ea52e7f7474d42",github
17.165013208,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.165066007,140.82.114.5,172.28.0.2,TLSv1.3,1037,Application Data,github
17.165078781,172.28.0.2,140.82.114.5,TCP,66,50186 → 443 [ACK] Seq=149085 Ack=13427 Win=64128 Len=0 TSval=1816233884 TSecr=2594826735,github
17.237386053,172.28.0.2,140.82.114.4,TLSv1.3,357,Application Data,github
17.237471383,172.28.0.2,140.82.114.4,TLSv1.3,431,Application Data,github
17.238888477,140.82.114.4,172.28.0.2,TCP,66,443 → 45214 [ACK] Seq=319776 Ack=5293 Win=523616 Len=0 TSval=933340489 TSecr=3711839218,github
17.252849175,140.82.114.4,172.28.0.2,TLSv1.3,114,Application Data,github
17.252937040,172.28.0.2,140.82.114.4,TCP,66,45214 → 443 [ACK] Seq=5293 Ack=319824 Win=270976 Len=0 TSval=3711839233 TSecr=933340503,github
17.265151778,172.28.0.2,192.168.65.7,DNS,76,Standard query 0x238a A rs.fullstory.com,github
17.265400882,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.265503975,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.265523362,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.265552446,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.266659401,172.28.0.2,140.82.114.5,TLSv1.3,178,Application Data,github
17.266726677,172.28.0.2,140.82.114.5,TLSv1.3,596,Application Data,github
17.266885204,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.266951759,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.268187085,140.82.114.5,172.28.0.2,TCP,66,443 → 50186 [ACK] Seq=13427 Ack=149727 Win=523616 Len=0 TSval=2594826838 TSecr=1816233986,github
17.268278952,192.168.65.7,172.28.0.2,DNS,108,Standard query response 0x238a A rs.fullstory.com A 35.186.194.58,github
17.268311490,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.268570105,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.268591084,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.269902480,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.269969976,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.271416969,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.271483193,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.271500766,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.271515143,172.28.0.2,35.186.194.58,QUIC,1099,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.276468968,140.82.114.4,172.28.0.2,TLSv1.3,1514,Application Data,github
17.276486842,172.28.0.2,140.82.114.4,TCP,66,45214 → 443 [ACK] Seq=5293 Ack=321272 Win=270464 Len=0 TSval=3711839257 TSecr=933340526,github
17.276610313,140.82.114.4,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
17.276617507,172.28.0.2,140.82.114.4,TCP,66,45214 → 443 [ACK] Seq=5293 Ack=322720 Win=269312 Len=0 TSval=3711839257 TSecr=933340526,github
17.276626724,140.82.114.4,172.28.0.2,TLSv1.3,1115,Application Data,github
17.276629269,172.28.0.2,140.82.114.4,TCP,66,45214 → 443 [ACK] Seq=5293 Ack=323769 Win=268288 Len=0 TSval=3711839257 TSecr=933340526,github
17.283024697,35.186.194.58,172.28.0.2,QUIC,73,"Protected Payload (KP0), DCID=b495e7",github
17.283083457,140.82.114.5,172.28.0.2,TLSv1.3,114,Application Data,github
17.283104135,172.28.0.2,140.82.114.5,TCP,66,50186 → 443 [ACK] Seq=149727 Ack=13475 Win=64128 Len=0 TSval=1816234002 TSecr=2594826852,github
17.283302738,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.288263937,35.186.194.58,172.28.0.2,QUIC,69,"Protected Payload (KP0), DCID=b495e7",github
17.288606770,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.288687070,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.288703491,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.288717167,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.290067357,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.290242686,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.291565435,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.291617022,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.295482918,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.295814189,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.295913676,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.295930517,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.295944804,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.297269382,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.297350744,172.28.0.2,35.186.194.58,QUIC,1099,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.315263177,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.315313602,140.82.114.5,172.28.0.2,TLSv1.3,1037,Application Data,github
17.315326266,172.28.0.2,140.82.114.5,TCP,66,50186 → 443 [ACK] Seq=149727 Ack=14446 Win=64128 Len=0 TSval=1816234035 TSecr=2594826885,github
17.315370048,35.186.194.58,172.28.0.2,QUIC,69,"Protected Payload (KP0), DCID=b495e7",github
17.315375268,35.186.194.58,172.28.0.2,QUIC,69,"Protected Payload (KP0), DCID=b495e7",github
17.315715007,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.315780299,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.315796730,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.315841784,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.317278863,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.317348183,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.318521728,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.318746549,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.319956337,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.320009637,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.320632975,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.320841867,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.322346236,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.322399687,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.322417009,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.323573898,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.323624492,172.28.0.2,35.186.194.58,QUIC,1079,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.336775718,35.186.194.58,172.28.0.2,QUIC,74,"Protected Payload (KP0), DCID=b495e7",github
17.337001727,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.337081066,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.337097587,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.337110982,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.338315510,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.338367848,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.342072637,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.342434546,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.342499287,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.342517401,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.342531808,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.344505733,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.344561257,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.344577678,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.347207562,35.186.194.58,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=b495e7",github
17.347481085,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.347539074,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.347557368,172.28.0.2,35.186.194.58,QUIC,1079,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.355071307,35.186.194.58,172.28.0.2,QUIC,75,"Protected Payload (KP0), DCID=b495e7",github
17.355431788,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
17.355493564,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
